#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.600000000000000e+001; 3.138770908000000e-002; 4.846119583000000e-001;-5.066779256000000e-002; 3.390042782000000e-001;-7.466597855000000e-002;-4.870902002000000e-001;-5.601761863000000e-002; 3.382062912000000e-001;-4.902339727000000e-002; 3.394133747000000e-001;-2.562051117000000e-001; 4.615065157000000e-001;-4.079299048000000e-002; 3.372675478000000e-001; 2.048042566000000e-001;-4.246271849000000e-001;-7.657872885000000e-002;-4.858152866000000e-001;-4.384698346000000e-002; 3.365858495000000e-001; 3.151048347000000e-002; 4.968883395000000e-001;-4.943680018000000e-002; 3.359985352000000e-001;-5.340844765000000e-002; 3.374318480000000e-001; 2.045874298000000e-001;-4.251565933000000e-001;-4.520400986000000e-002; 3.376825750000000e-001;-2.664617896000000e-001; 4.443079233000000e-001;
1.700000000000000e+001; 3.141917661000000e-002; 4.846050143000000e-001;-5.074748024000000e-002; 3.390015960000000e-001;-7.451921701000000e-002;-4.871343374000000e-001;-5.601635948000000e-002; 3.381926417000000e-001;-4.904063046000000e-002; 3.393920362000000e-001;-2.561905384000000e-001; 4.614838958000000e-001;-4.069210589000000e-002; 3.372131884000000e-001; 2.048516572000000e-001;-4.246258140000000e-001;-7.652159035000000e-002;-4.858115911000000e-001;-4.390368238000000e-002; 3.365749121000000e-001; 3.147584572000000e-002; 4.968770742000000e-001;-4.941911995000000e-002; 3.360328078000000e-001;-5.343400687000000e-002; 3.374186158000000e-001; 2.046132833000000e-001;-4.251058102000000e-001;-4.514189437000000e-002; 3.376758397000000e-001;-2.665404677000000e-001; 4.442773759000000e-001;
1.800000000000000e+001; 3.137969971000000e-002; 4.846463501000000e-001;-5.066560581000000e-002; 3.389953971000000e-001;-7.453405112000000e-002;-4.871025085000000e-001;-5.613828450000000e-002; 3.381450474000000e-001;-4.917854071000000e-002; 3.393938243000000e-001;-2.561649978000000e-001; 4.615047276000000e-001;-4.069126770000000e-002; 3.372079134000000e-001; 2.047319412000000e-001;-4.246543348000000e-001;-7.649262995000000e-002;-4.858037233000000e-001;-4.387920722000000e-002; 3.365935981000000e-001; 3.151554242000000e-002; 4.968098402000000e-001;-4.939911515000000e-002; 3.359771669000000e-001;-5.353272334000000e-002; 3.374184072000000e-001; 2.045887858000000e-001;-4.251313508000000e-001;-4.511530697000000e-002; 3.377051651000000e-001;-2.664848268000000e-001; 4.442610741000000e-001;
1.900000000000000e+001; 3.139934689000000e-002; 4.846253693000000e-001;-5.065538734000000e-002; 3.390076458000000e-001;-7.462175190000001e-002;-4.871303141000000e-001;-5.603084713000000e-002; 3.381793201000000e-001;-4.910767823000000e-002; 3.394102454000000e-001;-2.561314702000000e-001; 4.614455998000000e-001;-4.071928561000000e-002; 3.371917009000000e-001; 2.047176510000000e-001;-4.246964753000000e-001;-7.653463632000000e-002;-4.858420491000000e-001;-4.383770376000000e-002; 3.365789652000000e-001; 3.151172400000000e-002; 4.968740642000000e-001;-4.938676208000000e-002; 3.359974027000000e-001;-5.347814038000000e-002; 3.374024332000000e-001; 2.045346498000000e-001;-4.251500070000000e-001;-4.519161209000000e-002; 3.377095759000000e-001;-2.664726377000000e-001; 4.442969263000000e-001;
2.000000000000000e+001; 3.140132129000000e-002; 4.846315384000000e-001;-5.069544166000000e-002; 3.389866054000000e-001;-7.468033582000000e-002;-4.870981872000000e-001;-5.602886155000000e-002; 3.381789923000000e-001;-4.902894050000000e-002; 3.393874168000000e-001;-2.561593652000000e-001; 4.614728987000000e-001;-4.074846208000000e-002; 3.372209370000000e-001; 2.048001736000000e-001;-4.246412516000000e-001;-7.655595243000000e-002;-4.857869744000000e-001;-4.384551570000000e-002; 3.365906477000000e-001; 3.153118864000000e-002; 4.968318045000000e-001;-4.937059060000000e-002; 3.360156119000000e-001;-5.346626416000000e-002; 3.374190331000000e-001; 2.045904100000000e-001;-4.251135886000000e-001;-4.519543797000000e-002; 3.376918137000000e-001;-2.664391696000000e-001; 4.443465769000000e-001;
2.100000000000000e+001; 3.137031198000000e-002; 4.846165478000000e-001;-5.072186515000000e-002; 3.389779925000000e-001;-7.456690818000000e-002;-4.870858490000000e-001;-5.606899783000000e-002; 3.381718695000000e-001;-4.906933382000000e-002; 3.394076824000000e-001;-2.561831772000000e-001; 4.615162313000000e-001;-4.071404412000000e-002; 3.372038305000000e-001; 2.048220336000000e-001;-4.246274233000000e-001;-7.654394954000000e-002;-4.858471453000000e-001;-4.388488457000000e-002; 3.366125822000000e-001; 3.151106834000000e-002; 4.968721271000000e-001;-4.937607795000000e-002; 3.360087276000000e-001;-5.346960574000000e-002; 3.374580741000000e-001; 2.046181709000000e-001;-4.251300097000000e-001;-4.514472559000000e-002; 3.376979530000000e-001;-2.665193677000000e-001; 4.442883730000000e-001;
2.200000000000000e+001; 3.141793609000000e-002; 4.845715165000000e-001;-5.070264265000000e-002; 3.390100598000000e-001;-7.463170588000000e-002;-4.871301651000000e-001;-5.608330667000000e-002; 3.381934464000000e-001;-4.915022850000000e-002; 3.394071162000000e-001;-2.561620176000000e-001; 4.615171254000000e-001;-4.069539160000000e-002; 3.372169137000000e-001; 2.047203481000000e-001;-4.246728122000000e-001;-7.654676586000000e-002;-4.857853949000000e-001;-4.381674528000000e-002; 3.366094232000000e-001; 3.150657937000000e-002; 4.968543351000000e-001;-4.936003312000000e-002; 3.359725177000000e-001;-5.351133645000000e-002; 3.374223709000000e-001; 2.045773715000000e-001;-4.251492918000000e-001;-4.510939494000000e-002; 3.377103209000000e-001;-2.664589584000000e-001; 4.442689717000000e-001;
2.300000000000000e+001; 3.131716698000000e-002; 4.846290052000000e-001;-5.064310133000000e-002; 3.389877379000000e-001;-7.459753007000000e-002;-4.871372283000000e-001;-5.605951697000000e-002; 3.382073343000000e-001;-4.917026311000000e-002; 3.394210339000000e-001;-2.561568618000000e-001; 4.614590704000000e-001;-4.074659944000000e-002; 3.372139335000000e-001; 2.047695518000000e-001;-4.246844351000000e-001;-7.647886127000000e-002;-4.858328700000000e-001;-4.380603880000000e-002; 3.366056383000000e-001; 3.149927408000000e-002; 4.968657196000000e-001;-4.938897118000000e-002; 3.360320926000000e-001;-5.352233350000000e-002; 3.374283314000000e-001; 2.044833004000000e-001;-4.251703322000000e-001;-4.521147162000000e-002; 3.376995921000000e-001;-2.665141821000000e-001; 4.443179667000000e-001;
2.400000000000000e+001; 3.137641400000000e-002; 4.845840037000000e-001;-5.069813877000000e-002; 3.389874697000000e-001;-7.462961972000000e-002;-4.870809317000000e-001;-5.607192963000000e-002; 3.381408751000000e-001;-4.901208729000000e-002; 3.394233286000000e-001;-2.561567426000000e-001; 4.615141153000000e-001;-4.073062539000000e-002; 3.371762037000000e-001; 2.048178017000000e-001;-4.246457219000000e-001;-7.658666372000000e-002;-4.858292937000000e-001;-4.382288083000000e-002; 3.366329372000000e-001; 3.155463934000000e-002; 4.968462884000000e-001;-4.936519638000000e-002; 3.360104859000000e-001;-5.341096967000000e-002; 3.374292552000000e-001; 2.046329230000000e-001;-4.251833260000000e-001;-4.513318092000000e-002; 3.376754522000000e-001;-2.665187418000000e-001; 4.442813993000000e-001;
2.500000000000000e+001; 3.137037903000000e-002; 4.846158028000000e-001;-5.074941739000000e-002; 3.389760852000000e-001;-7.455183566000000e-002;-4.871388376000000e-001;-5.602318794000000e-002; 3.382025361000000e-001;-4.910751060000000e-002; 3.394058645000000e-001;-2.562120259000000e-001; 4.615031779000000e-001;-4.071149603000000e-002; 3.372196257000000e-001; 2.047880739000000e-001;-4.246639311000000e-001;-7.652498782000000e-002;-4.858163595000000e-001;-4.392391071000000e-002; 3.365806043000000e-001; 3.150271624000000e-002; 4.968554676000000e-001;-4.935228825000000e-002; 3.360494673000000e-001;-5.343176797000000e-002; 3.374371529000000e-001; 2.046776563000000e-001;-4.251074195000000e-001;-4.518896714000000e-002; 3.377135992000000e-001;-2.664932609000000e-001; 4.443216324000000e-001;
2.600000000000000e+001; 3.136791289000000e-002; 4.846136570000000e-001;-5.068446323000000e-002; 3.389889300000000e-001;-7.456384599000000e-002;-4.871167541000000e-001;-5.608952790000000e-002; 3.382001221000000e-001;-4.917950183000000e-002; 3.394351304000000e-001;-2.561956048000000e-001; 4.614889622000000e-001;-4.068761319000000e-002; 3.372239172000000e-001; 2.046913058000000e-001;-4.247222543000000e-001;-7.649210840000000e-002;-4.858494103000000e-001;-4.386811703000000e-002; 3.365992308000000e-001; 3.151889890000000e-002; 4.968567491000000e-001;-4.937983304000000e-002; 3.359933496000000e-001;-5.353521556000000e-002; 3.374437988000000e-001; 2.046244144000000e-001;-4.251261652000000e-001;-4.514135048000000e-002; 3.377066255000000e-001;-2.664758265000000e-001; 4.442926645000000e-001;
2.700000000000000e+001; 3.143324703000000e-002; 4.846825302000000e-001;-5.058685318000000e-002; 3.390506208000000e-001;-7.464393228000001e-002;-4.871004820000000e-001;-5.608337373000000e-002; 3.381803036000000e-001;-4.907219857000000e-002; 3.394182324000000e-001;-2.561770678000000e-001; 4.614939094000000e-001;-4.074011743000000e-002; 3.372314274000000e-001; 2.047611624000000e-001;-4.246842563000000e-001;-7.651709020000000e-002;-4.858317375000000e-001;-4.379013181000000e-002; 3.366001248000000e-001; 3.153655306000000e-002; 4.968869090000000e-001;-4.942442849000000e-002; 3.360311985000000e-001;-5.346204340000000e-002; 3.374633193000000e-001; 2.045240998000000e-001;-4.251692891000000e-001;-4.515655711000000e-002; 3.377098143000000e-001;-2.664776742000000e-001; 4.443174005000000e-001;
2.800000000000000e+001; 3.137981147000000e-002; 4.845947325000000e-001;-5.070667341000000e-002; 3.390297890000000e-001;-7.464626431000000e-002;-4.870785773000000e-001;-5.603616312000000e-002; 3.381862044000000e-001;-4.899645597000000e-002; 3.394601345000000e-001;-2.561830282000000e-001; 4.615499973000000e-001;-4.077231139000000e-002; 3.372182250000000e-001; 2.047561705000000e-001;-4.246697426000000e-001;-7.658701390000000e-002;-4.858041704000000e-001;-4.381700233000000e-002; 3.366080523000000e-001; 3.153855726000000e-002; 4.968860745000000e-001;-4.939643294000000e-002; 3.360137343000000e-001;-5.344784260000000e-002; 3.374472260000000e-001; 2.046034783000000e-001;-4.251736999000000e-001;-4.516610503000000e-002; 3.377017081000000e-001;-2.664600015000000e-001; 4.443170428000000e-001;
2.900000000000000e+001; 3.137094155000000e-002; 4.846208394000000e-001;-5.069150403000000e-002; 3.389962614000000e-001;-7.460089773000000e-002;-4.871166348000000e-001;-5.598770827000000e-002; 3.381428123000000e-001;-4.913317040000000e-002; 3.394461274000000e-001;-2.561990917000000e-001; 4.615066946000000e-001;-4.068770632000000e-002; 3.372049034000000e-001; 2.047530264000000e-001;-4.246324599000000e-001;-7.652644812999999e-002;-4.858457744000000e-001;-4.387917742000000e-002; 3.366416097000000e-001; 3.149705008000000e-002; 4.968703091000000e-001;-4.931175336000000e-002; 3.360345960000000e-001;-5.348693207000000e-002; 3.374650180000000e-001; 2.046118677000000e-001;-4.251253903000000e-001;-4.515517876000000e-002; 3.377007544000000e-001;-2.664566338000000e-001; 4.442662001000000e-001;
3.000000000000000e+001; 3.136630729000000e-002; 4.845769107000000e-001;-5.062663928000000e-002; 3.390408456000000e-001;-7.456479222000000e-002;-4.871191978000000e-001;-5.609317496000000e-002; 3.381971121000000e-001;-4.922273010000000e-002; 3.393747509000000e-001;-2.561685145000000e-001; 4.615200758000000e-001;-4.069710523000000e-002; 3.371928930000000e-001; 2.047399133000000e-001;-4.246883392000000e-001;-7.647451758000000e-002;-4.858208597000000e-001;-4.381692782000000e-002; 3.365909159000000e-001; 3.146592155000000e-002; 4.968454242000000e-001;-4.941482842000000e-002; 3.360141516000000e-001;-5.353338271000000e-002; 3.374416232000000e-001; 2.046094835000000e-001;-4.251624346000000e-001;-4.518509656000000e-002; 3.376955986000000e-001;-2.665492892000000e-001; 4.443048239000000e-001;
3.100000000000000e+001; 3.142643720000000e-002; 4.846540987000000e-001;-5.064085871000000e-002; 3.389747739000000e-001;-7.459929585000000e-002;-4.871208966000000e-001;-5.603763089000000e-002; 3.381700814000000e-001;-4.914148152000000e-002; 3.394118249000000e-001;-2.562037408000000e-001; 4.614870846000000e-001;-4.075199366000000e-002; 3.372192085000000e-001; 2.047655880000000e-001;-4.246633351000000e-001;-7.653268427000000e-002;-4.858530164000000e-001;-4.383408278000000e-002; 3.366300762000000e-001; 3.150923550000000e-002; 4.968762994000000e-001;-4.935974255000000e-002; 3.360109031000000e-001;-5.348695442000000e-002; 3.374469578000000e-001; 2.045930922000000e-001;-4.251698554000000e-001;-4.516462237000000e-002; 3.377063870000000e-001;-2.664642632000000e-001; 4.442870617000000e-001;
3.200000000000000e+001; 3.139577433000000e-002; 4.846328497000000e-001;-5.068628490000000e-002; 3.389888406000000e-001;-7.463385165000000e-002;-4.871300459000000e-001;-5.604989082000000e-002; 3.381599784000000e-001;-4.898618162000000e-002; 3.394265771000000e-001;-2.561535239000000e-001; 4.615100622000000e-001;-4.080392420000000e-002; 3.372123539000000e-001; 2.048160881000000e-001;-4.246494770000000e-001;-7.654180378000000e-002;-4.857983887000000e-001;-4.387930781000000e-002; 3.365580142000000e-001; 3.150476515000000e-002; 4.968755543000000e-001;-4.937144369000000e-002; 3.360049129000000e-001;-5.342104658000000e-002; 3.374100924000000e-001; 2.046154141000000e-001;-4.251345396000000e-001;-4.520615935000000e-002; 3.377273381000000e-001;-2.664929330000000e-001; 4.443212152000000e-001;
3.300000000000000e+001; 3.133784607000000e-002; 4.846338630000000e-001;-5.079763383000000e-002; 3.390140235000000e-001;-7.456763089000000e-002;-4.871181250000000e-001;-5.602977052000000e-002; 3.381747305000000e-001;-4.907196388000000e-002; 3.394219279000000e-001;-2.562004924000000e-001; 4.614963233000000e-001;-4.071234539000000e-002; 3.372335136000000e-001; 2.047829032000000e-001;-4.246247113000000e-001;-7.652185857000000e-002;-4.857998490000000e-001;-4.387496412000000e-002; 3.366100788000000e-001; 3.149794415000000e-002; 4.968806207000000e-001;-4.934519157000000e-002; 3.360365331000000e-001;-5.347124487000000e-002; 3.374253213000000e-001; 2.046396732000000e-001;-4.251033068000000e-001;-4.519943148000000e-002; 3.377120197000000e-001;-2.664544880000000e-001; 4.442659616000000e-001;
3.400000000000000e+001; 3.139201552000000e-002; 4.845982492000000e-001;-5.063053966000000e-002; 3.390161395000000e-001;-7.455679774000000e-002;-4.871013463000000e-001;-5.611890554000000e-002; 3.381569386000000e-001;-4.911802709000000e-002; 3.394156098000000e-001;-2.561452091000000e-001; 4.615106583000000e-001;-4.075301066000000e-002; 3.371847272000000e-001; 2.046984583000000e-001;-4.247058034000000e-001;-7.651527226000000e-002;-4.858560562000000e-001;-4.382522777000000e-002; 3.366114795000000e-001; 3.147922084000000e-002; 4.968391061000000e-001;-4.938106239000000e-002; 3.359999359000000e-001;-5.349816382000000e-002; 3.374219537000000e-001; 2.045570910000000e-001;-4.251905084000000e-001;-4.517094046000000e-002; 3.377020359000000e-001;-2.664932907000000e-001; 4.443454444000000e-001;
