#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
3.200000000000000e+002; 5.922360718000000e-002; 4.815231860000000e-001; 2.388241887000000e-001; 2.433684617000000e-001;-5.435454100000000e-002;-4.874191880000000e-001; 2.344565988000000e-001; 2.471541315000000e-001; 2.408967912000000e-001; 2.414364070000000e-001;-2.288039625000000e-001; 4.527491629000000e-001; 2.440557182000000e-001; 2.339615971000000e-001; 2.221601903000000e-001;-4.338317811000000e-001;-5.734347552000000e-002;-4.886636138000000e-001; 2.415953577000000e-001; 2.361506522000000e-001; 5.931701511000000e-002; 4.910050333000000e-001; 2.374218851000000e-001; 2.402248085000000e-001; 2.364149988000000e-001; 2.437805086000000e-001; 2.227105647000000e-001;-4.359434247000000e-001; 2.415380478000000e-001; 2.378519922000000e-001;-2.410239279000000e-001; 4.383621216000000e-001;
3.210000000000000e+002; 5.918680504000000e-002; 4.815154076000000e-001; 2.388301343000000e-001; 2.432994097000000e-001;-5.428855866000000e-002;-4.874339700000000e-001; 2.343983054000000e-001; 2.471863031000000e-001; 2.408592105000000e-001; 2.415386438000000e-001;-2.287378162000000e-001; 4.527504444000000e-001; 2.440684140000000e-001; 2.338989526000000e-001; 2.220582813000000e-001;-4.338355362000000e-001;-5.728163570000000e-002;-4.886828661000000e-001; 2.416549772000000e-001; 2.361642867000000e-001; 5.926958844000000e-002; 4.910112917000000e-001; 2.374167144000000e-001; 2.402397543000000e-001; 2.364249229000000e-001; 2.437974662000000e-001; 2.226726115000000e-001;-4.359269738000000e-001; 2.415125370000000e-001; 2.378471792000000e-001;-2.410304695000000e-001; 4.383919239000000e-001;
3.220000000000000e+002; 5.923106521000000e-002; 4.815962911000000e-001; 2.389244735000000e-001; 2.432772070000000e-001;-5.429186672000000e-002;-4.873992503000000e-001; 2.343157530000000e-001; 2.471572012000000e-001; 2.408379763000000e-001; 2.415558398000000e-001;-2.287933528000000e-001; 4.527608156000000e-001; 2.440326959000000e-001; 2.339655012000000e-001; 2.220277339000000e-001;-4.338165820000000e-001;-5.731124431000000e-002;-4.887187779000000e-001; 2.416730970000000e-001; 2.361395359000000e-001; 5.929201096000000e-002; 4.910102189000000e-001; 2.373845875000000e-001; 2.402015328000000e-001; 2.363951504000000e-001; 2.438007295000000e-001; 2.226347625000000e-001;-4.359813035000000e-001; 2.415035814000000e-001; 2.378627509000000e-001;-2.409981638000000e-001; 4.383445382000000e-001;
3.230000000000000e+002; 5.920098349000000e-002; 4.815577269000000e-001; 2.389048487000000e-001; 2.432457954000000e-001;-5.432962254000000e-002;-4.874000251000000e-001; 2.343666852000000e-001; 2.471641153000000e-001; 2.409054190000000e-001; 2.414392382000000e-001;-2.287749201000000e-001; 4.527301788000000e-001; 2.439813912000000e-001; 2.340043634000000e-001; 2.220724970000000e-001;-4.338082075000000e-001;-5.731998011000000e-002;-4.886742830000000e-001; 2.416914105000000e-001; 2.361326665000000e-001; 5.931194872000000e-002; 4.910223484000000e-001; 2.373783290000000e-001; 2.402278036000000e-001; 2.364103198000000e-001; 2.437448204000000e-001; 2.226478606000000e-001;-4.359475672000000e-001; 2.415267527000000e-001; 2.378963381000000e-001;-2.409644127000000e-001; 4.383587837000000e-001;
3.240000000000000e+002; 5.922732502000000e-002; 4.815867245000000e-001; 2.388258427000000e-001; 2.433356345000000e-001;-5.427500606000000e-002;-4.874131382000000e-001; 2.343699932000000e-001; 2.472081184000000e-001; 2.409190387000000e-001; 2.414259017000000e-001;-2.287565172000000e-001; 4.527859986000000e-001; 2.440257519000000e-001; 2.339719236000000e-001; 2.220890522000000e-001;-4.338424802000000e-001;-5.731889978000000e-002;-4.886816442000000e-001; 2.416455448000000e-001; 2.361644357000000e-001; 5.928649381000000e-002; 4.910049736000000e-001; 2.374137342000000e-001; 2.402250618000000e-001; 2.364276946000000e-001; 2.437491715000000e-001; 2.226632237000000e-001;-4.359639883000000e-001; 2.415010631000000e-001; 2.378590703000000e-001;-2.410403788000000e-001; 4.383944869000000e-001;
3.250000000000000e+002; 5.914786085000000e-002; 4.815139472000000e-001; 2.388434112000000e-001; 2.433316261000000e-001;-5.426194891000000e-002;-4.873792231000000e-001; 2.344106734000000e-001; 2.471777946000000e-001; 2.408541143000000e-001; 2.415311784000000e-001;-2.287872881000000e-001; 4.526989162000000e-001; 2.440973818000000e-001; 2.339028865000000e-001; 2.220023572000000e-001;-4.338162243000000e-001;-5.729392916000000e-002;-4.886642992000000e-001; 2.416552901000000e-001; 2.361334562000000e-001; 5.929305032000000e-002; 4.910252392000000e-001; 2.374038696000000e-001; 2.401914597000000e-001; 2.364314348000000e-001; 2.437784821000000e-001; 2.226462364000000e-001;-4.359532297000000e-001; 2.415367216000000e-001; 2.378457487000000e-001;-2.410056442000000e-001; 4.383666515000000e-001;
3.260000000000000e+002; 5.921913683000000e-002; 4.815518558000000e-001; 2.388810813000000e-001; 2.432584912000000e-001;-5.428123847000000e-002;-4.874563515000000e-001; 2.343539745000000e-001; 2.471879125000000e-001; 2.408461124000000e-001; 2.415432334000000e-001;-2.287779003000000e-001; 4.527321756000000e-001; 2.440600395000000e-001; 2.339280248000000e-001; 2.220069915000000e-001;-4.338310659000000e-001;-5.730265751000000e-002;-4.886595607000000e-001; 2.416482866000000e-001; 2.361083627000000e-001; 5.931994319000000e-002; 4.910153747000000e-001; 2.374209017000000e-001; 2.402124107000000e-001; 2.364234924000000e-001; 2.437924594000000e-001; 2.226414084000000e-001;-4.359666705000000e-001; 2.415325195000000e-001; 2.378112823000000e-001;-2.409836054000000e-001; 4.384000599000000e-001;
3.270000000000000e+002; 5.920336023000000e-002; 4.815293252000000e-001; 2.388679683000000e-001; 2.432955950000000e-001;-5.432216823000000e-002;-4.873969853000000e-001; 2.343565375000000e-001; 2.471921742000000e-001; 2.409427166000000e-001; 2.414543331000000e-001;-2.288370579000000e-001; 4.527698755000000e-001; 2.440147996000000e-001; 2.339959592000000e-001; 2.220773250000000e-001;-4.338124692000000e-001;-5.733402073000000e-002;-4.886353612000000e-001; 2.416295856000000e-001; 2.361567169000000e-001; 5.932216346000000e-002; 4.909919798000000e-001; 2.374140471000000e-001; 2.402188033000000e-001; 2.364223897000000e-001; 2.437318265000000e-001; 2.226652503000000e-001;-4.359358847000000e-001; 2.415080518000000e-001; 2.378962189000000e-001;-2.410413623000000e-001; 4.383616447000000e-001;
3.280000000000000e+002; 5.920577422000000e-002; 4.815568328000000e-001; 2.387734801000000e-001; 2.433276772000000e-001;-5.429741368000000e-002;-4.874189794000000e-001; 2.344214022000000e-001; 2.472161651000000e-001; 2.409137487000000e-001; 2.414443195000000e-001;-2.287720740000000e-001; 4.527382553000000e-001; 2.440512627000000e-001; 2.339660823000000e-001; 2.221037149000000e-001;-4.338082671000000e-001;-5.734987184000000e-002;-4.886690378000000e-001; 2.416210771000000e-001; 2.361615002000000e-001; 5.930439383000000e-002; 4.910468459000000e-001; 2.374346405000000e-001; 2.402237654000000e-001; 2.364565283000000e-001; 2.437855601000000e-001; 2.227016091000000e-001;-4.359161854000000e-001; 2.414945662000000e-001; 2.378577590000000e-001;-2.410630286000000e-001; 4.384116232000000e-001;
3.290000000000000e+002; 5.920469761000000e-002; 4.815666378000000e-001; 2.388428003000000e-001; 2.432416677000000e-001;-5.427722633000000e-002;-4.874811769000000e-001; 2.343233675000000e-001; 2.472612560000000e-001; 2.408831716000000e-001; 2.415165752000000e-001;-2.288093418000000e-001; 4.527419209000000e-001; 2.440805584000000e-001; 2.339228988000000e-001; 2.220662683000000e-001;-4.338106215000000e-001;-5.730103329000000e-002;-4.886945188000000e-001; 2.416606843000000e-001; 2.361564040000000e-001; 5.928865820000000e-002; 4.910327792000000e-001; 2.374332547000000e-001; 2.401851565000000e-001; 2.364306450000000e-001; 2.438108027000000e-001; 2.226771414000000e-001;-4.359287322000000e-001; 2.415617555000000e-001; 2.378204763000000e-001;-2.410068214000000e-001; 4.383432865000000e-001;
3.300000000000000e+002; 5.923238397000000e-002; 4.815322459000000e-001; 2.389105856000000e-001; 2.432558537000000e-001;-5.431631953000000e-002;-4.874697924000000e-001; 2.343650460000000e-001; 2.471518815000000e-001; 2.408666909000000e-001; 2.415518463000000e-001;-2.287654877000000e-001; 4.527418911000000e-001; 2.440548837000000e-001; 2.339649945000000e-001; 2.220206559000000e-001;-4.337773919000000e-001;-5.728990585000000e-002;-4.886577725000000e-001; 2.416891307000000e-001; 2.361069471000000e-001; 5.930060148000000e-002; 4.910494387000000e-001; 2.373994440000000e-001; 2.402066886000000e-001; 2.364160419000000e-001; 2.437456548000000e-001; 2.226106077000000e-001;-4.359537065000000e-001; 2.415349036000000e-001; 2.378627509000000e-001;-2.409999967000000e-001; 4.383314848000000e-001;
3.310000000000000e+002; 5.919590220000000e-002; 4.815494120000000e-001; 2.388932854000000e-001; 2.432266772000000e-001;-5.430381000000000e-002;-4.873709083000000e-001; 2.344518304000000e-001; 2.471782863000000e-001; 2.409320176000000e-001; 2.414402664000000e-001;-2.287910432000000e-001; 4.527336061000000e-001; 2.439637482000000e-001; 2.339735329000000e-001; 2.220058739000000e-001;-4.338325560000000e-001;-5.734293535000000e-002;-4.886730611000000e-001; 2.416705191000000e-001; 2.361042202000000e-001; 5.927708000000000e-002; 4.909943342000000e-001; 2.374227345000000e-001; 2.402062565000000e-001; 2.364234328000000e-001; 2.437835932000000e-001; 2.226474732000000e-001;-4.359621406000000e-001; 2.414827198000000e-001; 2.378523052000000e-001;-2.409988195000000e-001; 4.383648634000000e-001;
3.320000000000000e+002; 5.920652300000000e-002; 4.815764129000000e-001; 2.388389707000000e-001; 2.433120161000000e-001;-5.421171710000000e-002;-4.873618782000000e-001; 2.343853265000000e-001; 2.471594363000000e-001; 2.409373820000000e-001; 2.415079027000000e-001;-2.287876755000000e-001; 4.527369440000000e-001; 2.440505624000000e-001; 2.338913083000000e-001; 2.221171558000000e-001;-4.337860942000000e-001;-5.734001100000000e-002;-4.887034297000000e-001; 2.416296154000000e-001; 2.361402214000000e-001; 5.930252373000000e-002; 4.910139740000000e-001; 2.374045104000000e-001; 2.402000427000000e-001; 2.364356667000000e-001; 2.437556535000000e-001; 2.227099389000000e-001;-4.359219372000000e-001; 2.414996326000000e-001; 2.378425300000000e-001;-2.410240620000000e-001; 4.383543432000000e-001;
3.330000000000000e+002; 5.919265375000000e-002; 4.815781713000000e-001; 2.388551533000000e-001; 2.432817668000000e-001;-5.426190794000000e-002;-4.874481261000000e-001; 2.343932390000000e-001; 2.471980602000000e-001; 2.408541441000000e-001; 2.415480614000000e-001;-2.287985086000000e-001; 4.527715445000000e-001; 2.440711111000000e-001; 2.338770479000000e-001; 2.219938934000000e-001;-4.338227212000000e-001;-5.733640864000000e-002;-4.886999130000000e-001; 2.416661233000000e-001; 2.361195832000000e-001; 5.931408703000000e-002; 4.910050035000000e-001; 2.374115586000000e-001; 2.401558310000000e-001; 2.364521176000000e-001; 2.438044846000000e-001; 2.226594090000000e-001;-4.358781576000000e-001; 2.415232211000000e-001; 2.378371358000000e-001;-2.409774512000000e-001; 4.383260012000000e-001;
3.340000000000000e+002; 5.922959000000000e-002; 4.815574586000000e-001; 2.388590723000000e-001; 2.432619333000000e-001;-5.429801717000000e-002;-4.874252379000000e-001; 2.344163507000000e-001; 2.472113222000000e-001; 2.408467233000000e-001; 2.415509969000000e-001;-2.288128138000000e-001; 4.527370036000000e-001; 2.440699786000000e-001; 2.339570820000000e-001; 2.220313847000000e-001;-4.338082373000000e-001;-5.731690675000000e-002;-4.887168407000000e-001; 2.416662723000000e-001; 2.361125052000000e-001; 5.935294554000000e-002; 4.910443127000000e-001; 2.374038100000000e-001; 2.402173877000000e-001; 2.364176512000000e-001; 2.437601835000000e-001; 2.226776034000000e-001;-4.359233379000000e-001; 2.415003031000000e-001; 2.378501147000000e-001;-2.410116792000000e-001; 4.383604527000000e-001;
3.350000000000000e+002; 5.921250954000000e-002; 4.815666080000000e-001; 2.388880104000000e-001; 2.432814837000000e-001;-5.431685597000000e-002;-4.874267280000000e-001; 2.344198823000000e-001; 2.471773326000000e-001; 2.409248650000000e-001; 2.414278239000000e-001;-2.287912816000000e-001; 4.527451098000000e-001; 2.439963818000000e-001; 2.339855433000000e-001; 2.220702171000000e-001;-4.338338077000000e-001;-5.737358332000000e-002;-4.886751771000000e-001; 2.416885644000000e-001; 2.360857129000000e-001; 5.929457396000000e-002; 4.910297394000000e-001; 2.374248505000000e-001; 2.401985377000000e-001; 2.364452928000000e-001; 2.437383980000000e-001; 2.226824909000000e-001;-4.359338880000000e-001; 2.415248603000000e-001; 2.378689647000000e-001;-2.409843504000000e-001; 4.383563101000000e-001;
3.360000000000000e+002; 5.920641124000000e-002; 4.815391302000000e-001; 2.388230115000000e-001; 2.433572263000000e-001;-5.429445952000000e-002;-4.874020219000000e-001; 2.344108522000000e-001; 2.471381128000000e-001; 2.409712076000000e-001; 2.414644063000000e-001;-2.288147062000000e-001; 4.527678490000000e-001; 2.440294027000000e-001; 2.339326292000000e-001; 2.220307589000000e-001;-4.337969124000000e-001;-5.735807493000000e-002;-4.886612296000000e-001; 2.416457236000000e-001; 2.360973805000000e-001; 5.930373073000000e-002; 4.910057485000000e-001; 2.374270558000000e-001; 2.401834577000000e-001; 2.364860475000000e-001; 2.437299490000000e-001; 2.227247208000000e-001;-4.359127581000000e-001; 2.414988577000000e-001; 2.378602922000000e-001;-2.409842461000000e-001; 4.383432865000000e-001;
3.370000000000000e+002; 5.920471996000000e-002; 4.815869331000000e-001; 2.388794869000000e-001; 2.432778627000000e-001;-5.426219851000000e-002;-4.874351919000000e-001; 2.343901992000000e-001; 2.472052425000000e-001; 2.409164906000000e-001; 2.414989620000000e-001;-2.287292928000000e-001; 4.527261257000000e-001; 2.440665364000000e-001; 2.338853627000000e-001; 2.220076174000000e-001;-4.338026047000000e-001;-5.736809969000000e-002;-4.886693954000000e-001; 2.416644096000000e-001; 2.360948920000000e-001; 5.935632810000000e-002; 4.909920990000000e-001; 2.374198288000000e-001; 2.401835322000000e-001; 2.364416122000000e-001; 2.437672466000000e-001; 2.226334810000000e-001;-4.359389544000000e-001; 2.415371686000000e-001; 2.378382236000000e-001;-2.410379350000000e-001; 4.383592308000000e-001;
3.380000000000000e+002; 5.919377878000000e-002; 4.815769494000000e-001; 2.389544696000000e-001; 2.432150692000000e-001;-5.427346006000000e-002;-4.874475598000000e-001; 2.343832701000000e-001; 2.472124249000000e-001; 2.408595681000000e-001; 2.415280938000000e-001;-2.287644893000000e-001; 4.527608752000000e-001; 2.440841496000000e-001; 2.338945866000000e-001; 2.220023274000000e-001;-4.338287711000000e-001;-5.731922388000000e-002;-4.886795878000000e-001; 2.417002916000000e-001; 2.360989749000000e-001; 5.926733464000000e-002; 4.910145402000000e-001; 2.374453247000000e-001; 2.402281910000000e-001; 2.364124954000000e-001; 2.437563986000000e-001; 2.226186991000000e-001;-4.359540343000000e-001; 2.415088564000000e-001; 2.378445268000000e-001;-2.409948558000000e-001; 4.384419024000000e-001;
3.390000000000000e+002; 5.918359011000000e-002; 4.815849066000000e-001; 2.388441414000000e-001; 2.433332801000000e-001;-5.432250723000000e-002;-4.874296486000000e-001; 2.343865484000000e-001; 2.471548319000000e-001; 2.409389913000000e-001; 2.414417416000000e-001;-2.287851572000000e-001; 4.527325630000000e-001; 2.440302074000000e-001; 2.339576185000000e-001; 2.220255733000000e-001;-4.337940514000000e-001;-5.740927905000000e-002;-4.887233675000000e-001; 2.416614294000000e-001; 2.361277193000000e-001; 5.929888412000000e-002; 4.910130799000000e-001; 2.374660075000000e-001; 2.401975542000000e-001; 2.364661545000000e-001; 2.437323779000000e-001; 2.226524055000000e-001;-4.359109700000000e-001; 2.415687442000000e-001; 2.378394604000000e-001;-2.409723252000000e-001; 4.383646250000000e-001;
3.400000000000000e+002; 5.920037627000000e-002; 4.815411866000000e-001; 2.388353646000000e-001; 2.433649451000000e-001;-5.425274372000000e-002;-4.874291420000000e-001; 2.344566435000000e-001; 2.471608669000000e-001; 2.409185171000000e-001; 2.414286137000000e-001;-2.288063914000000e-001; 4.527649581000000e-001; 2.440706939000000e-001; 2.339161783000000e-001; 2.220775336000000e-001;-4.338305593000000e-001;-5.737926066000000e-002;-4.886862636000000e-001; 2.416160405000000e-001; 2.361655682000000e-001; 5.930069461000000e-002; 4.910189807000000e-001; 2.374456376000000e-001; 2.402246594000000e-001; 2.364805341000000e-001; 2.437397242000000e-001; 2.226980329000000e-001;-4.359034598000000e-001; 2.415115237000000e-001; 2.378575504000000e-001;-2.410316914000000e-001; 4.383942485000000e-001;
3.410000000000000e+002; 5.919284001000000e-002; 4.815643430000000e-001; 2.388490885000000e-001; 2.432883531000000e-001;-5.428706482000000e-002;-4.874609709000000e-001; 2.344086617000000e-001; 2.472119629000000e-001; 2.408964485000000e-001; 2.414819449000000e-001;-2.288108766000000e-001; 4.527552128000000e-001; 2.440971285000000e-001; 2.339161485000000e-001; 2.219991982000000e-001;-4.338458776000000e-001;-5.729569495000000e-002;-4.886991382000000e-001; 2.416320443000000e-001; 2.361358404000000e-001; 5.928190798000000e-002; 4.910164773000000e-001; 2.374450713000000e-001; 2.401789427000000e-001; 2.364104539000000e-001; 2.437225580000000e-001; 2.226707935000000e-001;-4.359205663000000e-001; 2.415421307000000e-001; 2.377981991000000e-001;-2.409781516000000e-001; 4.384286404000000e-001;
3.420000000000000e+002; 5.918911844000000e-002; 4.815706611000000e-001; 2.389120758000000e-001; 2.432420850000000e-001;-5.429583788000000e-002;-4.874317348000000e-001; 2.343762219000000e-001; 2.471944094000000e-001; 2.409202009000000e-001; 2.414775342000000e-001;-2.287936509000000e-001; 4.527763128000000e-001; 2.440333962000000e-001; 2.339714170000000e-001; 2.220335007000000e-001;-4.338160455000000e-001;-5.732432753000000e-002;-4.886865020000000e-001; 2.417223305000000e-001; 2.360625565000000e-001; 5.928192288000000e-002; 4.910405278000000e-001; 2.374095768000000e-001; 2.401928306000000e-001; 2.364253402000000e-001; 2.437361330000000e-001; 2.225857973000000e-001;-4.359934330000000e-001; 2.415247411000000e-001; 2.378439307000000e-001;-2.410337776000000e-001; 4.383704662000000e-001;
3.430000000000000e+002; 5.922493339000000e-002; 4.815740585000000e-001; 2.388595492000000e-001; 2.432588041000000e-001;-5.425446108000000e-002;-4.873949885000000e-001; 2.343878299000000e-001; 2.471727729000000e-001; 2.409912348000000e-001; 2.414118648000000e-001;-2.287817895000000e-001; 4.527528286000000e-001; 2.440089285000000e-001; 2.339933813000000e-001; 2.220423818000000e-001;-4.338576496000000e-001;-5.740673468000000e-002;-4.886754453000000e-001; 2.416796088000000e-001; 2.360844016000000e-001; 5.926943198000000e-002; 4.909861088000000e-001; 2.374037653000000e-001; 2.402011454000000e-001; 2.364810258000000e-001; 2.437054217000000e-001; 2.226308137000000e-001;-4.359338880000000e-001; 2.415136844000000e-001; 2.378603667000000e-001;-2.410179377000000e-001; 4.384364486000000e-001;
3.440000000000000e+002; 5.923075974000000e-002; 4.815320075000000e-001; 2.388526797000000e-001; 2.432723641000000e-001;-5.422354490000000e-002;-4.874989092000000e-001; 2.344552577000000e-001; 2.471368611000000e-001; 2.409490645000000e-001; 2.414405793000000e-001;-2.287878990000000e-001; 4.527667165000000e-001; 2.440944910000000e-001; 2.339273393000000e-001; 2.220263630000000e-001;-4.338462055000000e-001;-5.736755207000000e-002;-4.886616468000000e-001; 2.416639328000000e-001; 2.361074686000000e-001; 5.925787240000000e-002; 4.910485744000000e-001; 2.374517918000000e-001; 2.401618212000000e-001; 2.364615202000000e-001; 2.437235564000000e-001; 2.226818055000000e-001;-4.359439611000000e-001; 2.415463626000000e-001; 2.378644496000000e-001;-2.409902364000000e-001; 4.383961856000000e-001;
3.450000000000000e+002; 5.914369226000000e-002; 4.816142917000000e-001; 2.389026135000000e-001; 2.432485968000000e-001;-5.420051143000000e-002;-4.874732792000000e-001; 2.343815118000000e-001; 2.471398711000000e-001; 2.408818603000000e-001; 2.415404767000000e-001;-2.287723422000000e-001; 4.527676404000000e-001; 2.441309690000000e-001; 2.338806242000000e-001; 2.220271379000000e-001;-4.338389337000000e-001;-5.731873959000000e-002;-4.887186885000000e-001; 2.416986525000000e-001; 2.360977232000000e-001; 5.927167460000000e-002; 4.910428822000000e-001; 2.374181151000000e-001; 2.401793003000000e-001; 2.364514917000000e-001; 2.438081503000000e-001; 2.226041406000000e-001;-4.359659553000000e-001; 2.415368557000000e-001; 2.378091812000000e-001;-2.410243303000000e-001; 4.383791387000000e-001;
3.460000000000000e+002; 5.919259042000000e-002; 4.815498590000000e-001; 2.388558239000000e-001; 2.432134449000000e-001;-5.430890620000000e-002;-4.874195755000000e-001; 2.343832850000000e-001; 2.471873760000000e-001; 2.408898473000000e-001; 2.415248603000000e-001;-2.287955880000000e-001; 4.527525604000000e-001; 2.440723479000000e-001; 2.339300960000000e-001; 2.220345736000000e-001;-4.338295758000000e-001;-5.736108869000000e-002;-4.886483252000000e-001; 2.416788489000000e-001; 2.360941768000000e-001; 5.926627293000000e-002; 4.910056889000000e-001; 2.374213636000000e-001; 2.401972413000000e-001; 2.364248037000000e-001; 2.437337041000000e-001; 2.226169258000000e-001;-4.359644055000000e-001; 2.415463328000000e-001; 2.378255278000000e-001;-2.410000265000000e-001; 4.383919537000000e-001;
3.470000000000000e+002; 5.916794017000000e-002; 4.816120863000000e-001; 2.388735712000000e-001; 2.433060706000000e-001;-5.432964861000000e-002;-4.874119461000000e-001; 2.344022244000000e-001; 2.471814901000000e-001; 2.409677505000000e-001; 2.414503247000000e-001;-2.287709117000000e-001; 4.527853727000000e-001; 2.440354973000000e-001; 2.339860797000000e-001; 2.220742851000000e-001;-4.338050783000000e-001;-5.734234303000000e-002;-4.886894524000000e-001; 2.416179478000000e-001; 2.361558527000000e-001; 5.927689373000000e-002; 4.910432100000000e-001; 2.374697328000000e-001; 2.402112633000000e-001; 2.364813983000000e-001; 2.437526882000000e-001; 2.226538211000000e-001;-4.359208345000000e-001; 2.415304184000000e-001; 2.378316224000000e-001;-2.410100698000000e-001; 4.384160340000000e-001;
3.480000000000000e+002; 5.912208557000000e-002; 4.815538824000000e-001; 2.388123870000000e-001; 2.433613688000000e-001;-5.430147424000000e-002;-4.874299765000000e-001; 2.344327122000000e-001; 2.471524626000000e-001; 2.408988178000000e-001; 2.414743155000000e-001;-2.288473845000000e-001; 4.527823627000000e-001; 2.440325320000000e-001; 2.339071333000000e-001; 2.221246511000000e-001;-4.337786436000000e-001;-5.729538575000000e-002;-4.886677265000000e-001; 2.416389138000000e-001; 2.361461818000000e-001; 5.927027389000000e-002; 4.910342395000000e-001; 2.374135256000000e-001; 2.401573807000000e-001; 2.364332527000000e-001; 2.437283099000000e-001; 2.227548510000000e-001;-4.359151721000000e-001; 2.415560186000000e-001; 2.378570437000000e-001;-2.410491258000000e-001; 4.383773804000000e-001;
3.490000000000000e+002; 5.920435488000000e-002; 4.815888703000000e-001; 2.389100939000000e-001; 2.432344407000000e-001;-5.431314558000000e-002;-4.874090850000000e-001; 2.343622297000000e-001; 2.471991330000000e-001; 2.409155220000000e-001; 2.415021807000000e-001;-2.287904322000000e-001; 4.527576864000000e-001; 2.441109866000000e-001; 2.339305133000000e-001; 2.220058590000000e-001;-4.338057637000000e-001;-5.731864274000000e-002;-4.886753261000000e-001; 2.416971624000000e-001; 2.360821217000000e-001; 5.928511173000000e-002; 4.910580814000000e-001; 2.373918146000000e-001; 2.402364910000000e-001; 2.364162207000000e-001; 2.437866330000000e-001; 2.226411104000000e-001;-4.359664023000000e-001; 2.415694594000000e-001; 2.378214151000000e-001;-2.410738915000000e-001; 4.383594096000000e-001;
3.500000000000000e+002; 5.916468799000000e-002; 4.816189110000000e-001; 2.389340103000000e-001; 2.432112843000000e-001;-5.433583260000000e-002;-4.874586463000000e-001; 2.343573719000000e-001; 2.472513467000000e-001; 2.408925295000000e-001; 2.415201515000000e-001;-2.288085520000000e-001; 4.527706206000000e-001; 2.440661490000000e-001; 2.339173406000000e-001; 2.220644653000000e-001;-4.338010848000000e-001;-5.728633702000000e-002;-4.887016416000000e-001; 2.417293787000000e-001; 2.360743731000000e-001; 5.929123983000000e-002; 4.910185635000000e-001; 2.373956889000000e-001; 2.402178347000000e-001; 2.364657223000000e-001; 2.438045144000000e-001; 2.226390094000000e-001;-4.359517992000000e-001; 2.415237874000000e-001; 2.378427088000000e-001;-2.410187423000000e-001; 4.384146333000000e-001;
3.510000000000000e+002; 5.916974321000000e-002; 4.815859199000000e-001; 2.389515489000000e-001; 2.432655245000000e-001;-5.438577756000000e-002;-4.873800576000000e-001; 2.344534248000000e-001; 2.471405864000000e-001; 2.409647554000000e-001; 2.414686829000000e-001;-2.288142443000000e-001; 4.528254271000000e-001; 2.440753579000000e-001; 2.339346111000000e-001; 2.220963687000000e-001;-4.337826967000000e-001;-5.736798793000000e-002;-4.886696041000000e-001; 2.417043597000000e-001; 2.360898107000000e-001; 5.928344280000000e-002; 4.909875393000000e-001; 2.374036908000000e-001; 2.402028739000000e-001; 2.364890873000000e-001; 2.437396049000000e-001; 2.226844877000000e-001;-4.359552264000000e-001; 2.415177971000000e-001; 2.378017753000000e-001;-2.410483360000000e-001; 4.383699000000000e-001;
3.520000000000000e+002; 5.916833878000000e-002; 4.815772474000000e-001; 2.388421297000000e-001; 2.432855070000000e-001;-5.434136093000000e-002;-4.874339402000000e-001; 2.344544530000000e-001; 2.471750230000000e-001; 2.409297824000000e-001; 2.414672077000000e-001;-2.288016081000000e-001; 4.527578652000000e-001; 2.441249192000000e-001; 2.338839918000000e-001; 2.220855951000000e-001;-4.338162243000000e-001;-5.732794851000000e-002;-4.886533618000000e-001; 2.416511774000000e-001; 2.360982597000000e-001; 5.926669389000000e-002; 4.910223186000000e-001; 2.374756485000000e-001; 2.401729375000000e-001; 2.364728600000000e-001; 2.437465787000000e-001; 2.226944268000000e-001;-4.358769357000000e-001; 2.415664047000000e-001; 2.378067523000000e-001;-2.410375625000000e-001; 4.384171963000000e-001;
3.530000000000000e+002; 5.917315558000000e-002; 4.815998077000000e-001; 2.389008403000000e-001; 2.432563007000000e-001;-5.437809229000000e-002;-4.873817861000000e-001; 2.344318777000000e-001; 2.471939474000000e-001; 2.408951968000000e-001; 2.415349633000000e-001;-2.287571728000000e-001; 4.527722001000000e-001; 2.441219240000000e-001; 2.338422090000000e-001; 2.220679373000000e-001;-4.338100851000000e-001;-5.737534165000000e-002;-4.886889160000000e-001; 2.416977286000000e-001; 2.360891849000000e-001; 5.928905308000000e-002; 4.909743071000000e-001; 2.374902666000000e-001; 2.401642352000000e-001; 2.364538759000000e-001; 2.437637299000000e-001; 2.226104438000000e-001;-4.359003305000000e-001; 2.415589541000000e-001; 2.378046513000000e-001;-2.410591692000000e-001; 4.383841157000000e-001;
