#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.100000000000000e+001; 5.235824734000000e-002; 4.778034389000000e-001; 2.104118317000000e-001; 2.693055272000000e-001;-6.086124107000000e-002;-4.909904003000000e-001; 2.058727443000000e-001; 2.719534934000000e-001; 2.127942890000000e-001; 2.677069306000000e-001;-2.290895134000000e-001; 4.573328197000000e-001; 2.161791474000000e-001; 2.603458762000000e-001; 2.222210318000000e-001;-4.300022125000000e-001;-6.355873495000000e-002;-4.918960333000000e-001; 2.132345140000000e-001; 2.623685896000000e-001; 5.138742551000000e-002; 4.896768630000000e-001; 2.089417428000000e-001; 2.651833594000000e-001; 2.079978138000000e-001; 2.690791786000000e-001; 2.236341387000000e-001;-4.314380884000000e-001; 2.130913436000000e-001; 2.634913027000000e-001;-2.402568758000000e-001; 4.432176948000000e-001;
1.200000000000000e+001; 5.235246941000000e-002; 4.778609574000000e-001; 2.104658186000000e-001; 2.692447007000000e-001;-6.080721691000000e-002;-4.909567535000000e-001; 2.058933079000000e-001; 2.719835937000000e-001; 2.127181590000000e-001; 2.678113580000000e-001;-2.291145921000000e-001; 4.572997689000000e-001; 2.161304206000000e-001; 2.603710294000000e-001; 2.222263813000000e-001;-4.300269783000000e-001;-6.353501976000001e-002;-4.918810725000000e-001; 2.132638246000000e-001; 2.622827291000000e-001; 5.138276517000000e-002; 4.896111786000000e-001; 2.089338005000000e-001; 2.652087212000000e-001; 2.079897821000000e-001; 2.690797448000000e-001; 2.236485928000000e-001;-4.314258993000000e-001; 2.130648047000000e-001; 2.634770572000000e-001;-2.402449846000000e-001; 4.432180226000000e-001;
1.300000000000000e+001; 5.239311233000000e-002; 4.778777957000000e-001; 2.104358673000000e-001; 2.693025768000000e-001;-6.089151651000000e-002;-4.909656644000000e-001; 2.058768421000000e-001; 2.719395757000000e-001; 2.128869146000000e-001; 2.677081227000000e-001;-2.291003764000000e-001; 4.573146105000000e-001; 2.161082774000000e-001; 2.603299916000000e-001; 2.222839892000000e-001;-4.299761951000000e-001;-6.362159550000000e-002;-4.919007421000000e-001; 2.132982910000000e-001; 2.623096406000000e-001; 5.143347383000000e-002; 4.896611869000000e-001; 2.089407742000000e-001; 2.651779354000000e-001; 2.080383450000000e-001; 2.690279186000000e-001; 2.236069143000000e-001;-4.314658046000000e-001; 2.130286545000000e-001; 2.634851933000000e-001;-2.402298450000000e-001; 4.431860745000000e-001;
1.400000000000000e+001; 5.234597623000000e-002; 4.778761864000000e-001; 2.103108764000000e-001; 2.693372071000000e-001;-6.085417420000000e-002;-4.909446836000000e-001; 2.059503198000000e-001; 2.719195783000000e-001; 2.128383517000000e-001; 2.676889896000000e-001;-2.291035354000000e-001; 4.573199153000000e-001; 2.161386758000000e-001; 2.603731453000000e-001; 2.223052680000000e-001;-4.300144911000000e-001;-6.361298263000000e-002;-4.919214845000000e-001; 2.131744772000000e-001; 2.624174058000000e-001; 5.142398551000000e-002; 4.896989465000000e-001; 2.089549005000000e-001; 2.651746273000000e-001; 2.080031037000000e-001; 2.690145373000000e-001; 2.237078100000000e-001;-4.313814044000000e-001; 2.130388618000000e-001; 2.635385394000000e-001;-2.402520925000000e-001; 4.432103038000000e-001;
1.500000000000000e+001; 5.233732238000000e-002; 4.778665602000000e-001; 2.103757411000000e-001; 2.693327069000000e-001;-6.084556133000000e-002;-4.909749627000000e-001; 2.058912069000000e-001; 2.719724178000000e-001; 2.127846330000000e-001; 2.677296996000000e-001;-2.290742844000000e-001; 4.573238790000000e-001; 2.161352336000000e-001; 2.603381872000000e-001; 2.222286314000000e-001;-4.300003946000000e-001;-6.356171519000001e-002;-4.918881953000000e-001; 2.132130414000000e-001; 2.623312473000000e-001; 5.139525235000000e-002; 4.896300137000000e-001; 2.089380771000000e-001; 2.651942372000000e-001; 2.080059797000000e-001; 2.690522671000000e-001; 2.236542255000000e-001;-4.314193726000000e-001; 2.130106241000000e-001; 2.634764314000000e-001;-2.402440608000000e-001; 4.431965947000000e-001;
1.600000000000000e+001; 5.234057456000000e-002; 4.778397083000000e-001; 2.104640305000000e-001; 2.692421377000000e-001;-6.087875366000000e-002;-4.909411073000000e-001; 2.058541775000000e-001; 2.719606757000000e-001; 2.128378004000000e-001; 2.677351534000000e-001;-2.290539145000000e-001; 4.573261738000000e-001; 2.161241025000000e-001; 2.603791356000000e-001; 2.222092599000000e-001;-4.300096929000000e-001;-6.355138868000000e-002;-4.918697178000000e-001; 2.132840753000000e-001; 2.623225451000000e-001; 5.140635371000000e-002; 4.896677434000000e-001; 2.089161128000000e-001; 2.651899159000000e-001; 2.079868019000000e-001; 2.690350115000000e-001; 2.236321568000000e-001;-4.314499497000000e-001; 2.130125463000000e-001; 2.635543346000000e-001;-2.402344346000000e-001; 4.431906343000000e-001;
1.700000000000000e+001; 5.234429985000000e-002; 4.779022336000000e-001; 2.104668170000000e-001; 2.692892551000000e-001;-6.091871858000000e-002;-4.909764230000000e-001; 2.058653682000000e-001; 2.719283402000000e-001; 2.128765285000000e-001; 2.676876485000000e-001;-2.290846258000000e-001; 4.573274553000000e-001; 2.160890400000000e-001; 2.603741586000000e-001; 2.222532779000000e-001;-4.300079644000000e-001;-6.357029825000000e-002;-4.919066131000000e-001; 2.133114636000000e-001; 2.623215914000000e-001; 5.141048878000000e-002; 4.896725416000000e-001; 2.089106888000000e-001; 2.651943266000000e-001; 2.080080062000000e-001; 2.690146863000000e-001; 2.236626595000000e-001;-4.314534366000000e-001; 2.130052447000000e-001; 2.634960413000000e-001;-2.402162552000000e-001; 4.431610107000000e-001;
1.800000000000000e+001; 5.234347284000000e-002; 4.778158963000000e-001; 2.103969306000000e-001; 2.693226635000000e-001;-6.089190766000000e-002;-4.910278022000000e-001; 2.059752494000000e-001; 2.719693184000000e-001; 2.128381580000000e-001; 2.677026391000000e-001;-2.291218191000000e-001; 4.573349953000000e-001; 2.161146104000000e-001; 2.603706419000000e-001; 2.222812027000000e-001;-4.299671054000000e-001;-6.356661767000001e-002;-4.918796718000000e-001; 2.132595330000000e-001; 2.623583078000000e-001; 5.139140040000000e-002; 4.896860421000000e-001; 2.088936418000000e-001; 2.652147710000000e-001; 2.079699039000000e-001; 2.690338492000000e-001; 2.236720771000000e-001;-4.314281940000000e-001; 2.130130380000000e-001; 2.635397315000000e-001;-2.402721494000000e-001; 4.431851804000000e-001;
1.900000000000000e+001; 5.234732851000000e-002; 4.778626263000000e-001; 2.104136944000000e-001; 2.692944109000000e-001;-6.083551794000000e-002;-4.909805357000000e-001; 2.059594840000000e-001; 2.719329000000000e-001; 2.127707452000000e-001; 2.678170204000000e-001;-2.291287482000000e-001; 4.573435187000000e-001; 2.162125409000000e-001; 2.602761686000000e-001; 2.222622931000000e-001;-4.299888015000000e-001;-6.356104462999999e-002;-4.918971360000000e-001; 2.132388353000000e-001; 2.623557150000000e-001; 5.142883956000000e-002; 4.896219075000000e-001; 2.089659870000000e-001; 2.651927769000000e-001; 2.079506069000000e-001; 2.690546811000000e-001; 2.236943245000000e-001;-4.314593673000000e-001; 2.130418718000000e-001; 2.635258436000000e-001;-2.402376086000000e-001; 4.431973994000000e-001;
2.000000000000000e+001; 5.238163471000000e-002; 4.778015018000000e-001; 2.103981972000000e-001; 2.692747116000000e-001;-6.087616459000000e-002;-4.909809232000000e-001; 2.058906853000000e-001; 2.719324529000000e-001; 2.127589732000000e-001; 2.677822709000000e-001;-2.291128337000000e-001; 4.573155046000000e-001; 2.161563486000000e-001; 2.603311539000000e-001; 2.222199738000000e-001;-4.299917519000000e-001;-6.354834884000001e-002;-4.918631017000000e-001; 2.132756263000000e-001; 2.623023987000000e-001; 5.140704662000000e-002; 4.896728396000000e-001; 2.089354396000000e-001; 2.651619911000000e-001; 2.079566866000000e-001; 2.690718174000000e-001; 2.236486226000000e-001;-4.313925207000000e-001; 2.130330950000000e-001; 2.635322809000000e-001;-2.402223796000000e-001; 4.431599081000000e-001;
2.100000000000000e+001; 5.237434059000000e-002; 4.778662026000000e-001; 2.104263306000000e-001; 2.692949474000000e-001;-6.089824811000000e-002;-4.909208119000000e-001; 2.059377730000000e-001; 2.719260752000000e-001; 2.128591985000000e-001; 2.677076161000000e-001;-2.290946692000000e-001; 4.573477805000000e-001; 2.160284817000000e-001; 2.603992522000000e-001; 2.223000526000000e-001;-4.299995899000000e-001;-6.356914341000000e-002;-4.918979108000000e-001; 2.132739872000000e-001; 2.623280883000000e-001; 5.138635635000000e-002; 4.896454215000000e-001; 2.089198083000000e-001; 2.651954591000000e-001; 2.079619616000000e-001; 2.690509558000000e-001; 2.236326635000000e-001;-4.314683676000000e-001; 2.130042166000000e-001; 2.635095417000000e-001;-2.402365059000000e-001; 4.431542456000000e-001;
2.200000000000000e+001; 5.239386484000000e-002; 4.777983725000000e-001; 2.103000432000000e-001; 2.693437934000000e-001;-6.083586067000000e-002;-4.909651875000000e-001; 2.059285492000000e-001; 2.719319761000000e-001; 2.128169984000000e-001; 2.676853538000000e-001;-2.291136235000000e-001; 4.572839141000000e-001; 2.161221504000000e-001; 2.603705823000000e-001; 2.223228961000000e-001;-4.299885035000000e-001;-6.361863017000000e-002;-4.918917120000000e-001; 2.132005841000000e-001; 2.623779178000000e-001; 5.141237378000000e-002; 4.896681309000000e-001; 2.089472562000000e-001; 2.651720941000000e-001; 2.080273926000000e-001; 2.690159380000000e-001; 2.236771435000000e-001;-4.313983321000000e-001; 2.130061239000000e-001; 2.634901106000000e-001;-2.402536273000000e-001; 4.432011247000000e-001;
2.300000000000000e+001; 5.234061182000000e-002; 4.778427482000000e-001; 2.104090005000000e-001; 2.692652345000000e-001;-6.083593518000000e-002;-4.909914434000000e-001; 2.058833838000000e-001; 2.719898224000000e-001; 2.127881646000000e-001; 2.677422166000000e-001;-2.291105539000000e-001; 4.572624862000000e-001; 2.161656171000000e-001; 2.603196204000000e-001; 2.222713083000000e-001;-4.300074577000000e-001;-6.353349239000000e-002;-4.918857217000000e-001; 2.132371515000000e-001; 2.623283863000000e-001; 5.138584599000000e-002; 4.896559715000000e-001; 2.089306116000000e-001; 2.652196884000000e-001; 2.079765499000000e-001; 2.690270543000000e-001; 2.236314118000000e-001;-4.313960969000000e-001; 2.130136341000000e-001; 2.635138631000000e-001;-2.402581573000000e-001; 4.431945384000000e-001;
2.400000000000000e+001; 5.239698291000000e-002; 4.778832793000000e-001; 2.104971409000000e-001; 2.692150176000000e-001;-6.087061763000000e-002;-4.909877181000000e-001; 2.058893740000000e-001; 2.719523907000000e-001; 2.127701789000000e-001; 2.677430809000000e-001;-2.291017175000000e-001; 4.573039412000000e-001; 2.160924524000000e-001; 2.603747547000000e-001; 2.222270966000000e-001;-4.299811721000000e-001;-6.353689730000001e-002;-4.918908477000000e-001; 2.132503092000000e-001; 2.623314559000000e-001; 5.136084929000000e-002; 4.896475673000000e-001; 2.088833302000000e-001; 2.652219534000000e-001; 2.079636157000000e-001; 2.690361738000000e-001; 2.236182094000000e-001;-4.314740300000000e-001; 2.130294144000000e-001; 2.635322511000000e-001;-2.402465940000000e-001; 4.431980252000000e-001;
2.500000000000000e+001; 5.238733068000000e-002; 4.778060615000000e-001; 2.104341984000000e-001; 2.692302763000000e-001;-6.090324000000000e-002;-4.909223318000000e-001; 2.059131116000000e-001; 2.719369829000000e-001; 2.128274441000000e-001; 2.677409053000000e-001;-2.291144431000000e-001; 4.573369026000000e-001; 2.160657048000000e-001; 2.604013383000000e-001; 2.223419994000000e-001;-4.299812317000000e-001;-6.355260313000000e-002;-4.918543994000000e-001; 2.132613957000000e-001; 2.623316646000000e-001; 5.139469728000000e-002; 4.896509349000000e-001; 2.089385539000000e-001; 2.652246952000000e-001; 2.080040723000000e-001; 2.690324187000000e-001; 2.236579210000000e-001;-4.314698875000000e-001; 2.130145282000000e-001; 2.635357380000000e-001;-2.402690053000000e-001; 4.432235360000000e-001;
2.600000000000000e+001; 5.237768218000000e-002; 4.779225290000000e-001; 2.104247361000000e-001; 2.693220377000000e-001;-6.082660705000000e-002;-4.909954965000000e-001; 2.059446722000000e-001; 2.719104290000000e-001; 2.128669918000000e-001; 2.677331269000000e-001;-2.290741056000000e-001; 4.573744237000000e-001; 2.161865383000000e-001; 2.603487968000000e-001; 2.222965062000000e-001;-4.299852252000000e-001;-6.361788510999999e-002;-4.919135273000000e-001; 2.132661790000000e-001; 2.623740733000000e-001; 5.141302571000000e-002; 4.896915257000000e-001; 2.089230716000000e-001; 2.651578486000000e-001; 2.079894245000000e-001; 2.690331340000000e-001; 2.236947715000000e-001;-4.314574003000000e-001; 2.130416632000000e-001; 2.635279894000000e-001;-2.402574420000000e-001; 4.431614876000000e-001;
2.700000000000000e+001; 5.237663165000000e-002; 4.778525531000000e-001; 2.103686482000000e-001; 2.693189681000000e-001;-6.085290760000000e-002;-4.910200238000000e-001; 2.058682591000000e-001; 2.719785571000000e-001; 2.128068060000000e-001; 2.677933574000000e-001;-2.291061431000000e-001; 4.573016763000000e-001; 2.162074149000000e-001; 2.603127956000000e-001; 2.222982049000000e-001;-4.299406111000000e-001;-6.356662512000000e-002;-4.918859601000000e-001; 2.132143229000000e-001; 2.623144686000000e-001; 5.139193311000000e-002; 4.896395206000000e-001; 2.089164853000000e-001; 2.652190328000000e-001; 2.080224156000000e-001; 2.690662444000000e-001; 2.236618847000000e-001;-4.314141870000000e-001; 2.130328417000000e-001; 2.635016739000000e-001;-2.402383685000000e-001; 4.431547523000000e-001;
2.800000000000000e+001; 5.237580836000000e-002; 4.778201580000000e-001; 2.104350328000000e-001; 2.692801654000000e-001;-6.084446236000000e-002;-4.910022318000000e-001; 2.058512717000000e-001; 2.719710469000000e-001; 2.128127813000000e-001; 2.677503824000000e-001;-2.290579975000000e-001; 4.573312402000000e-001; 2.161106914000000e-001; 2.603576481000000e-001; 2.222969830000000e-001;-4.300022423000000e-001;-6.359985471000000e-002;-4.918297231000000e-001; 2.132106870000000e-001; 2.623428404000000e-001; 5.137266219000000e-002; 4.896463156000000e-001; 2.088828087000000e-001; 2.652094364000000e-001; 2.079672068000000e-001; 2.690520287000000e-001; 2.236164659000000e-001;-4.314615726000000e-001; 2.130427361000000e-001; 2.635078132000000e-001;-2.402340025000000e-001; 4.431675076000000e-001;
2.900000000000000e+001; 5.236997455000000e-002; 4.778328538000000e-001; 2.103930861000000e-001; 2.693105936000000e-001;-6.089786440000000e-002;-4.910223484000000e-001; 2.059117705000000e-001; 2.719675303000000e-001; 2.128942609000000e-001; 2.676699162000000e-001;-2.290946841000000e-001; 4.573201835000000e-001; 2.160751373000000e-001; 2.603997290000000e-001; 2.223295271000000e-001;-4.300248921000000e-001;-6.358094513000000e-002;-4.919108450000000e-001; 2.132506669000000e-001; 2.623710036000000e-001; 5.140138417000000e-002; 4.896711409000000e-001; 2.089265585000000e-001; 2.652030289000000e-001; 2.080581188000000e-001; 2.690356374000000e-001; 2.236741781000000e-001;-4.314563274000000e-001; 2.130199075000000e-001; 2.635369599000000e-001;-2.402693033000000e-001; 4.431841373000000e-001;
3.000000000000000e+001; 5.236208439000000e-002; 4.778724909000000e-001; 2.103416920000000e-001; 2.693160772000000e-001;-6.085971743000000e-002;-4.909529686000000e-001; 2.059306502000000e-001; 2.719432712000000e-001; 2.128407657000000e-001; 2.677017748000000e-001;-2.290978432000000e-001; 4.573043883000000e-001; 2.161185741000000e-001; 2.603671849000000e-001; 2.223028541000000e-001;-4.300217628000000e-001;-6.359361112000000e-002;-4.919033945000000e-001; 2.131611556000000e-001; 2.623929381000000e-001; 5.141305923000000e-002; 4.896883368000000e-001; 2.089359313000000e-001; 2.652070820000000e-001; 2.080006897000000e-001; 2.690208554000000e-001; 2.236940563000000e-001;-4.314527512000000e-001; 2.130412608000000e-001; 2.634706795000000e-001;-2.402377725000000e-001; 4.431954324000000e-001;
3.100000000000000e+001; 5.233607441000000e-002; 4.779340327000000e-001; 2.104516178000000e-001; 2.692574263000000e-001;-6.081624702000000e-002;-4.909487367000000e-001; 2.058209032000000e-001; 2.720137835000000e-001; 2.128188312000000e-001; 2.678107619000000e-001;-2.291052341000000e-001; 4.573484957000000e-001; 2.161486149000000e-001; 2.603292465000000e-001; 2.222385406000000e-001;-4.300028980000000e-001;-6.354451180000000e-002;-4.919425547000000e-001; 2.132728994000000e-001; 2.623210549000000e-001; 5.140250921000000e-002; 4.896464348000000e-001; 2.089265585000000e-001; 2.652082443000000e-001; 2.080089599000000e-001; 2.690672874000000e-001; 2.236351073000000e-001;-4.314456284000000e-001; 2.130417973000000e-001; 2.635191977000000e-001;-2.402105331000000e-001; 4.431633651000000e-001;
3.200000000000000e+001; 5.234491080000000e-002; 4.778870046000000e-001; 2.104250044000000e-001; 2.692379653000000e-001;-6.086287647000000e-002;-4.909711182000000e-001; 2.058538944000000e-001; 2.719773948000000e-001; 2.127805799000000e-001; 2.677765489000000e-001;-2.290781885000000e-001; 4.573331773000000e-001; 2.161238641000000e-001; 2.603596747000000e-001; 2.222822905000000e-001;-4.300229549000000e-001;-6.357440352000000e-002;-4.919135273000000e-001; 2.132773846000000e-001; 2.622992396000000e-001; 5.139963329000000e-002; 4.896768928000000e-001; 2.089043707000000e-001; 2.651975751000000e-001; 2.079723030000000e-001; 2.690422237000000e-001; 2.235563546000000e-001;-4.314398766000000e-001; 2.130074352000000e-001; 2.634910047000000e-001;-2.402474582000000e-001; 4.431810975000000e-001;
3.300000000000000e+001; 5.235864967000000e-002; 4.778438210000000e-001; 2.104450315000000e-001; 2.692739069000000e-001;-6.088056415000000e-002;-4.909342527000000e-001; 2.059094757000000e-001; 2.719616294000000e-001; 2.128454745000000e-001; 2.676961422000000e-001;-2.291008979000000e-001; 4.573157728000000e-001; 2.160625905000000e-001; 2.603736818000000e-001; 2.223038524000000e-001;-4.299777150000000e-001;-6.360690296000000e-002;-4.918844104000000e-001; 2.132623345000000e-001; 2.622953653000000e-001; 5.136042461000000e-002; 4.896373153000000e-001; 2.089481652000000e-001; 2.651967108000000e-001; 2.080324292000000e-001; 2.690222859000000e-001; 2.235985249000000e-001;-4.314845502000000e-001; 2.130023986000000e-001; 2.635224164000000e-001;-2.402358800000000e-001; 4.431805611000000e-001;
3.400000000000000e+001; 5.239775032000000e-002; 4.778279066000000e-001; 2.103384435000000e-001; 2.693956196000000e-001;-6.086608022000000e-002;-4.909579158000000e-001; 2.059295475000000e-001; 2.719172835000000e-001; 2.128227651000000e-001; 2.677123845000000e-001;-2.291179001000000e-001; 4.573023319000000e-001; 2.161140591000000e-001; 2.603557110000000e-001; 2.223187238000000e-001;-4.299846292000000e-001;-6.359203160000000e-002;-4.918916821000000e-001; 2.131763548000000e-001; 2.623812854000000e-001; 5.139316618000000e-002; 4.896512628000000e-001; 2.089185417000000e-001; 2.651957273000000e-001; 2.080029249000000e-001; 2.690564990000000e-001; 2.237074077000000e-001;-4.313854575000000e-001; 2.130248249000000e-001; 2.635344863000000e-001;-2.402987331000000e-001; 4.431706369000000e-001;
