#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.100000000000000e+001; 5.245641619000000e-002; 4.747290313000000e-001; 2.219461352000000e-001; 2.590078413000000e-001;-6.068488583000000e-002;-4.930669367000000e-001; 2.174058259000000e-001; 2.625352144000000e-001; 2.236565202000000e-001; 2.577139437000000e-001;-2.246211916000000e-001; 4.569017291000000e-001; 2.265709192000000e-001; 2.503679693000000e-001; 2.236347347000000e-001;-4.299518466000000e-001;-6.387913972000001e-002;-4.941161275000000e-001; 2.246456146000000e-001; 2.518870533000000e-001; 5.154936388000000e-002; 4.872269928000000e-001; 2.203163207000000e-001; 2.555641532000000e-001; 2.188279182000000e-001; 2.599624991000000e-001; 2.250046283000000e-001;-4.315729737000000e-001; 2.235858589000000e-001; 2.543464601000000e-001;-2.376999408000000e-001; 4.429810047000000e-001;
1.200000000000000e+001; 5.248598754000000e-002; 4.746699631000000e-001; 2.219127715000000e-001; 2.590610981000000e-001;-6.069125608000000e-002;-4.930413365000000e-001; 2.174125910000000e-001; 2.625288367000000e-001; 2.237399966000000e-001; 2.576234043000000e-001;-2.246737480000000e-001; 4.569291770000000e-001; 2.265615761000000e-001; 2.504375577000000e-001; 2.236253619000000e-001;-4.299819171000000e-001;-6.388877332000000e-002;-4.940630794000000e-001; 2.246295214000000e-001; 2.519225180000000e-001; 5.150205642000000e-002; 4.872100949000000e-001; 2.203549296000000e-001; 2.556176186000000e-001; 2.188783735000000e-001; 2.599002719000000e-001; 2.250528634000000e-001;-4.316007793000000e-001; 2.235714048000000e-001; 2.543513775000000e-001;-2.376676202000000e-001; 4.430122674000000e-001;
1.300000000000000e+001; 5.250757188000000e-002; 4.747337997000000e-001; 2.218886316000000e-001; 2.590763569000000e-001;-6.064101681000000e-002;-4.930875003000000e-001; 2.174284756000000e-001; 2.624820173000000e-001; 2.237046361000000e-001; 2.576784492000000e-001;-2.246163189000000e-001; 4.569039345000000e-001; 2.266034633000000e-001; 2.503474653000000e-001; 2.236388326000000e-001;-4.299254417000000e-001;-6.393677741000001e-002;-4.940646887000000e-001; 2.246321589000000e-001; 2.518946528000000e-001; 5.152392387000000e-002; 4.872383773000000e-001; 2.203239799000000e-001; 2.556226552000000e-001; 2.188847512000000e-001; 2.599036992000000e-001; 2.250588536000000e-001;-4.315378964000000e-001; 2.235787809000000e-001; 2.543596923000000e-001;-2.376395762000000e-001; 4.430135489000000e-001;
1.400000000000000e+001; 5.255652219000000e-002; 4.747583568000000e-001; 2.219077945000000e-001; 2.590033114000000e-001;-6.058155000000000e-002;-4.931237102000000e-001; 2.173764557000000e-001; 2.625872791000000e-001; 2.236893028000000e-001; 2.577432096000000e-001;-2.245831192000000e-001; 4.568813145000000e-001; 2.266564369000000e-001; 2.503246665000000e-001; 2.236137688000000e-001;-4.299617410000000e-001;-6.382091343000000e-002;-4.940798283000000e-001; 2.246218771000000e-001; 2.519101501000000e-001; 5.152587593000000e-002; 4.872344136000000e-001; 2.203258127000000e-001; 2.555711865000000e-001; 2.187901586000000e-001; 2.599629760000000e-001; 2.250062674000000e-001;-4.315308332000000e-001; 2.236251831000000e-001; 2.543507814000000e-001;-2.376724631000000e-001; 4.430162609000000e-001;
1.500000000000000e+001; 5.251929164000000e-002; 4.747429788000000e-001; 2.219865024000000e-001; 2.589938045000000e-001;-6.064780802000000e-002;-4.930633307000000e-001; 2.173898220000000e-001; 2.625919282000000e-001; 2.236513346000000e-001; 2.577263117000000e-001;-2.246020287000000e-001; 4.568685591000000e-001; 2.265877128000000e-001; 2.503879666000000e-001; 2.236531079000000e-001;-4.299624264000000e-001;-6.389282644000000e-002;-4.941270649000000e-001; 2.246182859000000e-001; 2.519031763000000e-001; 5.159625411000000e-002; 4.872474670000000e-001; 2.203385681000000e-001; 2.556195557000000e-001; 2.188524753000000e-001; 2.599619031000000e-001; 2.250014246000000e-001;-4.315368235000000e-001; 2.236131430000000e-001; 2.543421686000000e-001;-2.376501560000000e-001; 4.430202544000000e-001;
1.600000000000000e+001; 5.253433064000000e-002; 4.746918082000000e-001; 2.219147086000000e-001; 2.590438426000000e-001;-6.069140881000000e-002;-4.930732846000000e-001; 2.174921632000000e-001; 2.625572979000000e-001; 2.236842215000000e-001; 2.576508224000000e-001;-2.246425897000000e-001; 4.569465816000000e-001; 2.265892625000000e-001; 2.504088879000000e-001; 2.236648947000000e-001;-4.299517274000000e-001;-6.393658369999999e-002;-4.940690994000000e-001; 2.246121168000000e-001; 2.519113123000000e-001; 5.154959857000000e-002; 4.872421324000000e-001; 2.203687429000000e-001; 2.556104362000000e-001; 2.188675702000000e-001; 2.599263191000000e-001; 2.250137776000000e-001;-4.315687716000000e-001; 2.235849202000000e-001; 2.543469369000000e-001;-2.376430482000000e-001; 4.430125654000000e-001;
1.700000000000000e+001; 5.250050873000000e-002; 4.746684432000000e-001; 2.218945026000000e-001; 2.590419948000000e-001;-6.064464897000000e-002;-4.930859804000000e-001; 2.174329609000000e-001; 2.625474334000000e-001; 2.237300724000000e-001; 2.576888502000000e-001;-2.246178240000000e-001; 4.569312930000000e-001; 2.266285270000000e-001; 2.503724098000000e-001; 2.236512601000000e-001;-4.299439490000000e-001;-6.389034539000001e-002;-4.940531552000000e-001; 2.245853990000000e-001; 2.519296408000000e-001; 5.154502392000000e-002; 4.872488976000000e-001; 2.203338891000000e-001; 2.556095123000000e-001; 2.188348621000000e-001; 2.599460781000000e-001; 2.250668854000000e-001;-4.314837754000000e-001; 2.236222029000000e-001; 2.543659210000000e-001;-2.376325279000000e-001; 4.429867566000000e-001;
1.800000000000000e+001; 5.255330354000000e-002; 4.747349620000000e-001; 2.219007015000000e-001; 2.590674758000000e-001;-6.052627414000000e-002;-4.930852056000000e-001; 2.173733711000000e-001; 2.625761628000000e-001; 2.236754000000000e-001; 2.577222586000000e-001;-2.246412337000000e-001; 4.569035172000000e-001; 2.266445160000000e-001; 2.503094971000000e-001; 2.236197591000000e-001;-4.299471080000000e-001;-6.385344267000000e-002;-4.940904975000000e-001; 2.246211618000000e-001; 2.518817782000000e-001; 5.154424161000000e-002; 4.872098565000000e-001; 2.202908248000000e-001; 2.555772066000000e-001; 2.188200802000000e-001; 2.599773705000000e-001; 2.249896228000000e-001;-4.315460622000000e-001; 2.235840559000000e-001; 2.543449998000000e-001;-2.376382053000000e-001; 4.430008829000000e-001;
1.900000000000000e+001; 5.245088786000000e-002; 4.746899009000000e-001; 2.219139338000000e-001; 2.589922547000000e-001;-6.058821827000000e-002;-4.930443466000000e-001; 2.173686028000000e-001; 2.625672519000000e-001; 2.236199826000000e-001; 2.577671409000000e-001;-2.246470600000000e-001; 4.568922818000000e-001; 2.265903950000000e-001; 2.503944635000000e-001; 2.236201763000000e-001;-4.299308658000000e-001;-6.384760141000000e-002;-4.941068888000000e-001; 2.246547490000000e-001; 2.519078255000000e-001; 5.154860765000000e-002; 4.872012734000000e-001; 2.203360647000000e-001; 2.555854321000000e-001; 2.188598663000000e-001; 2.599663436000000e-001; 2.250218689000000e-001;-4.315195680000000e-001; 2.235732675000000e-001; 2.543559074000000e-001;-2.376419902000000e-001; 4.429996014000000e-001;
2.000000000000000e+001; 5.252605677000000e-002; 4.747043848000000e-001; 2.219248414000000e-001; 2.590488195000000e-001;-6.065067649000000e-002;-4.931203425000000e-001; 2.174716890000000e-001; 2.625334561000000e-001; 2.237384468000000e-001; 2.576565444000000e-001;-2.246492803000000e-001; 4.568891823000000e-001; 2.266069353000000e-001; 2.503884137000000e-001; 2.236995399000000e-001;-4.299485385000000e-001;-6.394903362000000e-002;-4.940744042000000e-001; 2.246028483000000e-001; 2.518774569000000e-001; 5.155118182000000e-002; 4.872590899000000e-001; 2.203353792000000e-001; 2.556372285000000e-001; 2.188583314000000e-001; 2.598927915000000e-001; 2.250290960000000e-001;-4.315721989000000e-001; 2.235962600000000e-001; 2.543712258000000e-001;-2.376346737000000e-001; 4.430194199000000e-001;
2.100000000000000e+001; 5.253206566000000e-002; 4.747743607000000e-001; 2.218941897000000e-001; 2.590770721000000e-001;-6.067195162000000e-002;-4.930844307000000e-001; 2.174841613000000e-001; 2.625370920000000e-001; 2.237061858000000e-001; 2.577300370000000e-001;-2.246257663000000e-001; 4.569381177000000e-001; 2.266445160000000e-001; 2.503123879000000e-001; 2.236821204000000e-001;-4.299397171000000e-001;-6.387280673000000e-002;-4.941112697000000e-001; 2.245640010000000e-001; 2.519316971000000e-001; 5.155847222000000e-002; 4.872352779000000e-001; 2.203379869000000e-001; 2.555918694000000e-001; 2.188549787000000e-001; 2.599409223000000e-001; 2.250847965000000e-001;-4.315281510000000e-001; 2.236254960000000e-001; 2.543210387000000e-001;-2.375980020000000e-001; 4.429954588000000e-001;
2.200000000000000e+001; 5.252608657000000e-002; 4.747290611000000e-001; 2.219269574000000e-001; 2.590780556000000e-001;-6.059469283000000e-002;-4.931224883000000e-001; 2.174394131000000e-001; 2.625643611000000e-001; 2.236224413000000e-001; 2.577380240000000e-001;-2.246158123000000e-001; 4.569184780000000e-001; 2.266269922000000e-001; 2.503587008000000e-001; 2.236124873000000e-001;-4.299697876000000e-001;-6.386351585000000e-002;-4.940855503000000e-001; 2.245774865000000e-001; 2.519352436000000e-001; 5.150570720000000e-002; 4.872340858000000e-001; 2.203464955000000e-001; 2.556101680000000e-001; 2.187961638000000e-001; 2.599472702000000e-001; 2.250398844000000e-001;-4.315354228000000e-001; 2.236000896000000e-001; 2.543651164000000e-001;-2.376380414000000e-001; 4.430162013000000e-001;
2.300000000000000e+001; 5.257278681000000e-002; 4.747574031000000e-001; 2.219580710000000e-001; 2.589904070000000e-001;-6.061827391000000e-002;-4.930635095000000e-001; 2.173761427000000e-001; 2.625963986000000e-001; 2.236798108000000e-001; 2.577570677000000e-001;-2.245968282000000e-001; 4.569375813000000e-001; 2.265686095000000e-001; 2.503948510000000e-001; 2.236183882000000e-001;-4.299283624000000e-001;-6.387428939000001e-002;-4.940578341000000e-001; 2.246336788000000e-001; 2.518707514000000e-001; 5.153024569000000e-002; 4.872132838000000e-001; 2.203330994000000e-001; 2.556158900000000e-001; 2.188185304000000e-001; 2.599583864000000e-001; 2.249686569000000e-001;-4.315719903000000e-001; 2.236042917000000e-001; 2.543774247000000e-001;-2.376005650000000e-001; 4.429911077000000e-001;
2.400000000000000e+001; 5.251043290000000e-002; 4.746691287000000e-001; 2.218970954000000e-001; 2.590533197000000e-001;-6.069261581000000e-002;-4.930685461000000e-001; 2.173952609000000e-001; 2.625454366000000e-001; 2.237533927000000e-001; 2.576525807000000e-001;-2.246770859000000e-001; 4.568963945000000e-001; 2.265454531000000e-001; 2.503811717000000e-001; 2.236975878000000e-001;-4.299250543000000e-001;-6.390826404000000e-002;-4.940811694000000e-001; 2.246212959000000e-001; 2.519154251000000e-001; 5.153996870000000e-002; 4.872150719000000e-001; 2.203413248000000e-001; 2.555879951000000e-001; 2.188614905000000e-001; 2.599204779000000e-001; 2.249924242000000e-001;-4.315576851000000e-001; 2.235387415000000e-001; 2.543506920000000e-001;-2.376089394000000e-001; 4.430007041000000e-001;
2.500000000000000e+001; 5.251199752000000e-002; 4.747287333000000e-001; 2.218683362000000e-001; 2.590944171000000e-001;-6.064121425000000e-002;-4.930886924000000e-001; 2.174006253000000e-001; 2.625486553000000e-001; 2.236384600000000e-001; 2.576964200000000e-001;-2.246495038000000e-001; 4.569326937000000e-001; 2.266440243000000e-001; 2.503339350000000e-001; 2.236687839000000e-001;-4.299460948000000e-001;-6.387220322999999e-002;-4.940781295000000e-001; 2.245862633000000e-001; 2.519173026000000e-001; 5.157224089000000e-002; 4.872188270000000e-001; 2.203237116000000e-001; 2.556092739000000e-001; 2.188793868000000e-001; 2.599385679000000e-001; 2.250475585000000e-001;-4.315095842000000e-001; 2.235732079000000e-001; 2.543334067000000e-001;-2.376417369000000e-001; 4.430020750000000e-001;
2.600000000000000e+001; 5.251786113000000e-002; 4.746719599000000e-001; 2.218804061000000e-001; 2.590269446000000e-001;-6.059205532000000e-002;-4.931104481000000e-001; 2.174250782000000e-001; 2.625826001000000e-001; 2.236102372000000e-001; 2.577755749000000e-001;-2.246188372000000e-001; 4.569083154000000e-001; 2.266879380000000e-001; 2.503324151000000e-001; 2.236507535000000e-001;-4.299375415000000e-001;-6.386098266000000e-002;-4.940414429000000e-001; 2.245839536000000e-001; 2.519110739000000e-001; 5.154277757000000e-002; 4.872796237000000e-001; 2.203193754000000e-001; 2.556171119000000e-001; 2.187723368000000e-001; 2.599802613000000e-001; 2.250284553000000e-001;-4.315312803000000e-001; 2.236097157000000e-001; 2.543203831000000e-001;-2.376622856000000e-001; 4.429756701000000e-001;
2.700000000000000e+001; 5.253434181000000e-002; 4.747117162000000e-001; 2.219808549000000e-001; 2.589963973000000e-001;-6.068367139000000e-002;-4.930806756000000e-001; 2.174182683000000e-001; 2.625548840000000e-001; 2.236150354000000e-001; 2.577091753000000e-001;-2.246419489000000e-001; 4.569268227000000e-001; 2.265844941000000e-001; 2.503605485000000e-001; 2.236666679000000e-001;-4.300092757000000e-001;-6.383821368000001e-002;-4.940652847000000e-001; 2.246595919000000e-001; 2.518931031000000e-001; 5.155808851000000e-002; 4.872163236000000e-001; 2.203233242000000e-001; 2.556292117000000e-001; 2.187985927000000e-001; 2.599544525000000e-001; 2.249972522000000e-001;-4.315676093000000e-001; 2.235894054000000e-001; 2.543457448000000e-001;-2.376354039000000e-001; 4.430034757000000e-001;
2.800000000000000e+001; 5.251600593000000e-002; 4.747390151000000e-001; 2.218613923000000e-001; 2.590671778000000e-001;-6.065029651000000e-002;-4.930932522000000e-001; 2.174647897000000e-001; 2.625629008000000e-001; 2.237317115000000e-001; 2.576979995000000e-001;-2.245969772000000e-001; 4.569268823000000e-001; 2.265673429000000e-001; 2.503868639000000e-001; 2.236822993000000e-001;-4.299497902000000e-001;-6.391997635000001e-002;-4.941405356000000e-001; 2.245863974000000e-001; 2.519065142000000e-001; 5.155718699000000e-002; 4.872555733000000e-001; 2.203193307000000e-001; 2.556223273000000e-001; 2.188483626000000e-001; 2.599799037000000e-001; 2.250368297000000e-001;-4.315236211000000e-001; 2.235842645000000e-001; 2.543706596000000e-001;-2.376553118000000e-001; 4.430253804000000e-001;
2.900000000000000e+001; 5.249029398000000e-002; 4.747292697000000e-001; 2.218079567000000e-001; 2.590824664000000e-001;-6.064796820000000e-002;-4.930711091000000e-001; 2.175031900000000e-001; 2.625183165000000e-001; 2.236640155000000e-001; 2.577604353000000e-001;-2.246418297000000e-001; 4.569327533000000e-001; 2.266402841000000e-001; 2.503456771000000e-001; 2.236701995000000e-001;-4.299339652000000e-001;-6.387452781000000e-002;-4.941081405000000e-001; 2.245988548000000e-001; 2.519434094000000e-001; 5.154255778000000e-002; 4.872123301000000e-001; 2.203219235000000e-001; 2.555872202000000e-001; 2.188493907000000e-001; 2.599539757000000e-001; 2.250342965000000e-001;-4.315356314000000e-001; 2.235894799000000e-001; 2.543490231000000e-001;-2.376273274000000e-001; 4.430571198000000e-001;
3.000000000000000e+001; 5.260546133000000e-002; 4.747508764000000e-001; 2.219412923000000e-001; 2.590603232000000e-001;-6.057915092000000e-002;-4.931019843000000e-001; 2.173839062000000e-001; 2.625606060000000e-001; 2.236768603000000e-001; 2.577199936000000e-001;-2.246046066000000e-001; 4.569337070000000e-001; 2.266073972000000e-001; 2.503786981000000e-001; 2.235899717000000e-001;-4.299966693000000e-001;-6.390239298000000e-002;-4.941318631000000e-001; 2.246218324000000e-001; 2.518889308000000e-001; 5.151822791000000e-002; 4.872601628000000e-001; 2.203779966000000e-001; 2.556034625000000e-001; 2.188540995000000e-001; 2.599511147000000e-001; 2.250073999000000e-001;-4.315678179000000e-001; 2.235705703000000e-001; 2.543341219000000e-001;-2.376317084000000e-001; 4.430599809000000e-001;
3.100000000000000e+001; 5.253962800000000e-002; 4.746839702000000e-001; 2.219243795000000e-001; 2.590619624000000e-001;-6.062863767000000e-002;-4.930611253000000e-001; 2.174073309000000e-001; 2.625612915000000e-001; 2.236828953000000e-001; 2.577061653000000e-001;-2.246260345000000e-001; 4.569056928000000e-001; 2.265665382000000e-001; 2.503858507000000e-001; 2.236264795000000e-001;-4.299624562000000e-001;-6.387654692000000e-002;-4.940458536000000e-001; 2.246651053000000e-001; 2.518765628000000e-001; 5.153540522000000e-002; 4.872138202000000e-001; 2.203050107000000e-001; 2.556149662000000e-001; 2.188549191000000e-001; 2.599197626000000e-001; 2.250015140000000e-001;-4.315929413000000e-001; 2.235416323000000e-001; 2.543965280000000e-001;-2.377074510000000e-001; 4.429471791000000e-001;
3.200000000000000e+001; 5.256619677000000e-002; 4.747029543000000e-001; 2.218932062000000e-001; 2.589987516000000e-001;-6.065825000000000e-002;-4.930789769000000e-001; 2.174223363000000e-001; 2.625601888000000e-001; 2.237427384000000e-001; 2.576830983000000e-001;-2.246108204000000e-001; 4.569456577000000e-001; 2.265686989000000e-001; 2.504040003000000e-001; 2.236648500000000e-001;-4.299751818000000e-001;-6.393964588999999e-002;-4.940600097000000e-001; 2.246348113000000e-001; 2.519282699000000e-001; 5.152016133000000e-002; 4.872258008000000e-001; 2.203250080000000e-001; 2.556026578000000e-001; 2.188295573000000e-001; 2.599368691000000e-001; 2.250052243000000e-001;-4.315602183000000e-001; 2.235602736000000e-001; 2.543862760000000e-001;-2.376376390000000e-001; 4.430176318000000e-001;
3.300000000000000e+001; 5.249916390000000e-002; 4.747676253000000e-001; 2.218710482000000e-001; 2.591119707000000e-001;-6.062874198000000e-002;-4.931018651000000e-001; 2.174401134000000e-001; 2.625299692000000e-001; 2.236951888000000e-001; 2.577198744000000e-001;-2.246317714000000e-001; 4.569259882000000e-001; 2.266394049000000e-001; 2.503234744000000e-001; 2.237024009000000e-001;-4.299553037000000e-001;-6.389831007000001e-002;-4.941072762000000e-001; 2.245866805000000e-001; 2.519332170000000e-001; 5.152442306000000e-002; 4.872370660000000e-001; 2.203334570000000e-001; 2.556333542000000e-001; 2.188584358000000e-001; 2.599603832000000e-001; 2.250854522000000e-001;-4.314848185000000e-001; 2.235942334000000e-001; 2.543286383000000e-001;-2.376446426000000e-001; 4.430118501000000e-001;
3.400000000000000e+001; 5.250070244000000e-002; 4.747030735000000e-001; 2.219565809000000e-001; 2.589983642000000e-001;-6.057685241000000e-002;-4.930796325000000e-001; 2.174232900000000e-001; 2.625987828000000e-001; 2.236372232000000e-001; 2.577593327000000e-001;-2.246114463000000e-001; 4.569157362000000e-001; 2.266759127000000e-001; 2.503486872000000e-001; 2.236028314000000e-001;-4.300201833000000e-001;-6.387678534000001e-002;-4.941131473000000e-001; 2.245915681000000e-001; 2.518652081000000e-001; 5.154995993000000e-002; 4.872284830000000e-001; 2.203066945000000e-001; 2.556115985000000e-001; 2.188010663000000e-001; 2.599523365000000e-001; 2.249983251000000e-001;-4.315451682000000e-001; 2.235992104000000e-001; 2.543510497000000e-001;-2.376433164000000e-001; 4.430143833000000e-001;
